"generator","q","rtag","sample_size","rep","method","abs_ate_err","rand_index"
"sevt",0.8,"unif",1000,21,"dag_tabu",0.0665522571595076,0.491935483870968
"sevt",0.8,"unif",1000,21,"dag_pc",0.0665522571595076,0.491935483870968
"sevt",0.8,"unif",1000,21,"dag_bayes",0.0665117542157346,0.491935483870968
"dag",0.8,"unif",1000,21,"tree_bayes",0.0159882073891111,1
"dag",0.8,"unif",1000,21,"bhc",0.0496122958634554,0.485887096774194
"dag",0.8,"unif",1000,21,"csbhc",0.0230957267364854,0.727822580645161
"dag",0.8,"unif",1000,21,"dag_tabu",0.036779903067433,0.483870967741935
"dag",0.8,"unif",1000,21,"dag_pc",0.0367799030674331,0.483870967741935
"dag",0.8,"unif",1000,21,"dag_bayes",0.0367685776846512,0.483870967741935
"sevt",0,"exp",5000,21,"tree_bayes",0.0230259632578944,0.891129032258065
"sevt",0,"exp",5000,21,"bhc",0.0203440241478658,0.854838709677419
"sevt",0,"exp",5000,21,"csbhc",0.0365948471340796,0.800403225806452
"sevt",0,"exp",5000,21,"dag_tabu",0.0169676376479472,1
"sevt",0,"exp",5000,21,"dag_pc",0.0783457774856919,0.903225806451613
"sevt",0,"exp",5000,21,"dag_bayes",0.0169676376479472,1
"dag",0,"exp",5000,21,"tree_bayes",0.0056494380076903,0.830645161290323
"dag",0,"exp",5000,21,"bhc",0.00410454732766286,0.764112903225806
"dag",0,"exp",5000,21,"csbhc",0.000772960510804555,0.941532258064516
"dag",0,"exp",5000,21,"dag_tabu",0.000819361972043242,1
"dag",0,"exp",5000,21,"dag_pc",0.000819361972043131,1
"dag",0,"exp",5000,21,"dag_bayes",0.000819361972043242,1
"sevt",0.5,"exp",5000,21,"tree_bayes",0.08883595055603,0.564516129032258
"sevt",0.5,"exp",5000,21,"bhc",0.0880378143754134,0.727822580645161
"sevt",0.5,"exp",5000,21,"csbhc",0.0857870486553877,0.487903225806452
"sevt",0.5,"exp",5000,21,"dag_tabu",0.0796692975300583,0.893145161290323
"sevt",0.5,"exp",5000,21,"dag_pc",0.0804335368961775,0.707661290322581
"sevt",0.5,"exp",5000,21,"dag_bayes",0.0797646444483504,0.893145161290323
"dag",0.5,"exp",5000,21,"tree_bayes",0.0462780112336017,0.790322580645161
"dag",0.5,"exp",5000,21,"bhc",0.0526785849573892,0.854838709677419
"dag",0.5,"exp",5000,21,"csbhc",0.0317916331002968,0.762096774193548
"dag",0.5,"exp",5000,21,"dag_tabu",0.0562964845667894,0.911290322580645
"dag",0.5,"exp",5000,21,"dag_pc",0.054330661099476,0.798387096774194
"dag",0.5,"exp",5000,21,"dag_bayes",0.0562964845667894,0.911290322580645
"sevt",0.8,"exp",5000,21,"tree_bayes",0.109696669276066,0.693548387096774
"sevt",0.8,"exp",5000,21,"bhc",0.105505620000864,0.653225806451613
"sevt",0.8,"exp",5000,21,"csbhc",0.107763677993038,0.659274193548387
"sevt",0.8,"exp",5000,21,"dag_tabu",0.0995260218486599,0.792338709677419
"sevt",0.8,"exp",5000,21,"dag_pc",0.0971350267725948,0.768145161290323
"sevt",0.8,"exp",5000,21,"dag_bayes",0.099525649704253,0.792338709677419
"dag",0.8,"exp",5000,21,"tree_bayes",0.0157596044674312,0.969758064516129
"dag",0.8,"exp",5000,21,"bhc",0.0078271700881688,0.824596774193548
"dag",0.8,"exp",5000,21,"csbhc",0.00804710483623938,0.9375
"dag",0.8,"exp",5000,21,"dag_tabu",0.0161320771487622,1
"dag",0.8,"exp",5000,21,"dag_pc",0.0161320771487622,1
"dag",0.8,"exp",5000,21,"dag_bayes",0.0161320771487622,1
"sevt",0,"unif",5000,21,"tree_bayes",0.017363394857176,0.816532258064516
"sevt",0,"unif",5000,21,"bhc",0.0190349909479153,0.832661290322581
"sevt",0,"unif",5000,21,"csbhc",0.0318597075861932,0.836693548387097
"sevt",0,"unif",5000,21,"dag_tabu",0.0187643866477212,1
"sevt",0,"unif",5000,21,"dag_pc",0.100948110796801,0.967741935483871
"sevt",0,"unif",5000,21,"dag_bayes",0.00323586536884322,0.967741935483871
"dag",0,"unif",5000,21,"tree_bayes",0.00487228685106014,0.955645161290323
"dag",0,"unif",5000,21,"bhc",0.00352043773138966,0.969758064516129
"dag",0,"unif",5000,21,"csbhc",0.00352043773138966,0.969758064516129
"dag",0,"unif",5000,21,"dag_tabu",0.00967572780127068,0.870967741935484
"dag",0,"unif",5000,21,"dag_pc",0.0114395445531795,0.741935483870968
"dag",0,"unif",5000,21,"dag_bayes",0.00967572780127068,0.870967741935484
"sevt",0.5,"unif",5000,21,"tree_bayes",0.0284361656587499,0.366935483870968
"sevt",0.5,"unif",5000,21,"bhc",0.0221056889193302,0.661290322580645
"sevt",0.5,"unif",5000,21,"csbhc",0.0221636971979895,0.671370967741935
"sevt",0.5,"unif",5000,21,"dag_tabu",0.0375100960822427,0.92741935483871
"sevt",0.5,"unif",5000,21,"dag_pc",0.0375100960822427,0.92741935483871
"sevt",0.5,"unif",5000,21,"dag_bayes",0.0375021733341298,0.92741935483871
"dag",0.5,"unif",5000,21,"tree_bayes",0.0061583970380607,0.493951612903226
"dag",0.5,"unif",5000,21,"bhc",0.0142374764777567,0.699596774193548
"dag",0.5,"unif",5000,21,"csbhc",0.012568005747903,0.731854838709677
"dag",0.5,"unif",5000,21,"dag_tabu",0.0286071044156524,0.741935483870968
"dag",0.5,"unif",5000,21,"dag_pc",0.0286071044156524,0.741935483870968
"dag",0.5,"unif",5000,21,"dag_bayes",0.0286073952543029,0.741935483870968
"sevt",0.8,"unif",5000,21,"tree_bayes",0.082307688815878,0.207661290322581
"sevt",0.8,"unif",5000,21,"bhc",0.0883434331392084,0.554435483870968
"sevt",0.8,"unif",5000,21,"csbhc",0.100230898679365,0.584677419354839
"sevt",0.8,"unif",5000,21,"dag_tabu",0.0868258850228907,0.743951612903226
"sevt",0.8,"unif",5000,21,"dag_pc",0.0868258850228905,0.743951612903226
"sevt",0.8,"unif",5000,21,"dag_bayes",0.086208737143762,0.743951612903226
"dag",0.8,"unif",5000,21,"tree_bayes",0.00187615571999633,0.862903225806452
"dag",0.8,"unif",5000,21,"bhc",0.00769489719408067,0.776209677419355
"dag",0.8,"unif",5000,21,"csbhc",0.0107101977209738,0.69758064516129
"dag",0.8,"unif",5000,21,"dag_tabu",0.00248220195627458,0.709677419354839
"dag",0.8,"unif",5000,21,"dag_pc",0.000498852503682368,0.580645161290323
"dag",0.8,"unif",5000,21,"dag_bayes",0.00248220195627458,0.709677419354839
"sevt",0,"exp",500,22,"tree_bayes",0.0342801688835311,0.844758064516129
"sevt",0,"exp",500,22,"bhc",0.0639689469433011,0.80241935483871
"sevt",0,"exp",500,22,"csbhc",0.00600249874334913,0.723790322580645
"sevt",0,"exp",500,22,"dag_tabu",0.0426330419230628,0.903225806451613
"sevt",0,"exp",500,22,"dag_pc",0.0376564238587122,0.774193548387097
"sevt",0,"exp",500,22,"dag_bayes",0.0427244235880774,0.903225806451613
"dag",0,"exp",500,22,"tree_bayes",0.0863990288220002,0.872983870967742
"dag",0,"exp",500,22,"bhc",0.119572384427817,0.788306451612903
"dag",0,"exp",500,22,"csbhc",0.0520943259819766,0.756048387096774
"dag",0,"exp",500,22,"dag_tabu",0.127176093996279,0.870967741935484
"dag",0,"exp",500,22,"dag_pc",0.1030657445671,0.741935483870968
"dag",0,"exp",500,22,"dag_bayes",0.127155371716338,0.870967741935484
"sevt",0.5,"exp",500,22,"tree_bayes",0.0223817262623701,0.171370967741935
"sevt",0.5,"exp",500,22,"bhc",0.0150727429297465,0.504032258064516
"sevt",0.5,"exp",500,22,"csbhc",0.0534865489574643,0.469758064516129
"sevt",0.5,"exp",500,22,"dag_tabu",0.0500215973999307,0.524193548387097
"sevt",0.5,"exp",500,22,"dag_pc",0.050021597399931,0.524193548387097
"sevt",0.5,"exp",500,22,"dag_bayes",0.0501873336248741,0.524193548387097
"dag",0.5,"exp",500,22,"tree_bayes",0.0262850457499749,0.483870967741935
"dag",0.5,"exp",500,22,"bhc",0.0227298084679926,0.727822580645161
"dag",0.5,"exp",500,22,"csbhc",0.0325003194318182,0.879032258064516
"dag",0.5,"exp",500,22,"dag_tabu",0.0570578153111981,0.741935483870968
"dag",0.5,"exp",500,22,"dag_pc",0.0570578153111981,0.741935483870968
"dag",0.5,"exp",500,22,"dag_bayes",0.0569613254028683,0.741935483870968
"sevt",0.8,"exp",500,22,"tree_bayes",0.180220858548764,0.554435483870968
"sevt",0.8,"exp",500,22,"bhc",0.186596398301937,0.725806451612903
"sevt",0.8,"exp",500,22,"csbhc",0.194890653061842,0.584677419354839
"sevt",0.8,"exp",500,22,"dag_tabu",0.205509162985699,0.5
"sevt",0.8,"exp",500,22,"dag_pc",0.205509162985699,0.5
"sevt",0.8,"exp",500,22,"dag_bayes",0.204815490481902,0.5
"dag",0.8,"exp",500,22,"tree_bayes",0.0280223165301041,0.683467741935484
"dag",0.8,"exp",500,22,"bhc",0.0385031399776563,0.413306451612903
"dag",0.8,"exp",500,22,"csbhc",0.0729992981749689,0.465725806451613
"dag",0.8,"exp",500,22,"dag_tabu",0.0470532878484883,0.483870967741935
"dag",0.8,"exp",500,22,"dag_pc",0.0470532878484883,0.483870967741935
"dag",0.8,"exp",500,22,"dag_bayes",0.0469889000056326,0.483870967741935
"sevt",0,"unif",500,22,"tree_bayes",0.0467275757659652,0.794354838709677
"sevt",0,"unif",500,22,"bhc",0.0685147182528889,0.683467741935484
"sevt",0,"unif",500,22,"csbhc",0.0561110566196185,0.576612903225806
"sevt",0,"unif",500,22,"dag_tabu",0.0298214743390126,0.774193548387097
"sevt",0,"unif",500,22,"dag_pc",0.0635866313869405,0.516129032258065
"sevt",0,"unif",500,22,"dag_bayes",0.0491399886515265,0.516129032258065
"dag",0,"unif",500,22,"tree_bayes",0.0423147981338231,0.810483870967742
"dag",0,"unif",500,22,"bhc",0.0485251920858345,0.786290322580645
"dag",0,"unif",500,22,"csbhc",0.113789591933288,0.756048387096774
"dag",0,"unif",500,22,"dag_tabu",0.0317950028262094,1
"dag",0,"unif",500,22,"dag_pc",0.00155086467734167,0.548387096774194
"dag",0,"unif",500,22,"dag_bayes",0.00263538810906553,0.548387096774194
"sevt",0.5,"unif",500,22,"tree_bayes",0.186243694204841,0.42741935483871
"sevt",0.5,"unif",500,22,"bhc",0.114900925885402,0.649193548387097
"sevt",0.5,"unif",500,22,"csbhc",0.095548622545617,0.51008064516129
"sevt",0.5,"unif",500,22,"dag_tabu",0.130706142855029,0.554435483870968
"sevt",0.5,"unif",500,22,"dag_pc",0.130706142855029,0.554435483870968
"sevt",0.5,"unif",500,22,"dag_bayes",0.130828480810126,0.554435483870968
"dag",0.5,"unif",500,22,"tree_bayes",9.32479299264807e-05,0.727822580645161
"dag",0.5,"unif",500,22,"bhc",0.00589465501514441,0.695564516129032
"dag",0.5,"unif",500,22,"csbhc",0.00340329996132865,0.715725806451613
"dag",0.5,"unif",500,22,"dag_tabu",0.0316081245992747,0.846774193548387
"dag",0.5,"unif",500,22,"dag_pc",0.0266013291800122,0.725806451612903
"dag",0.5,"unif",500,22,"dag_bayes",0.0265837500003308,0.846774193548387
"sevt",0.8,"unif",500,22,"tree_bayes",0.132325037541913,0.504032258064516
"sevt",0.8,"unif",500,22,"bhc",0.156132115056288,0.622983870967742
"sevt",0.8,"unif",500,22,"csbhc",0.147607547620718,0.532258064516129
"sevt",0.8,"unif",500,22,"dag_tabu",0.135634593717412,0.719758064516129
"sevt",0.8,"unif",500,22,"dag_pc",0.135634593717412,0.719758064516129
"sevt",0.8,"unif",500,22,"dag_bayes",0.134923926112181,0.719758064516129
"dag",0.8,"unif",500,22,"tree_bayes",0.00251732746194536,1
"dag",0.8,"unif",500,22,"bhc",0.0216486801670774,0.502016129032258
"dag",0.8,"unif",500,22,"csbhc",0.0161986291148494,0.377016129032258
"dag",0.8,"unif",500,22,"dag_tabu",0.00484608544981124,0.483870967741935
"dag",0.8,"unif",500,22,"dag_pc",0.00484608544981124,0.483870967741935
"dag",0.8,"unif",500,22,"dag_bayes",0.00482594912260918,0.483870967741935
"sevt",0,"exp",1000,22,"tree_bayes",0.0119144457549131,0.818548387096774
"sevt",0,"exp",1000,22,"bhc",0.00810102809248725,0.806451612903226
"sevt",0,"exp",1000,22,"csbhc",0.0469946793665587,0.671370967741935
"sevt",0,"exp",1000,22,"dag_tabu",0.0534025715008968,0.967741935483871
"sevt",0,"exp",1000,22,"dag_pc",0.0628798323825123,0.774193548387097
"sevt",0,"exp",1000,22,"dag_bayes",0.0443070742559307,0.967741935483871
"dag",0,"exp",1000,22,"tree_bayes",0.00707356207596902,0.872983870967742
"dag",0,"exp",1000,22,"bhc",0.00514951436142008,0.844758064516129
"dag",0,"exp",1000,22,"csbhc",0.00448174507530907,0.969758064516129
"dag",0,"exp",1000,22,"dag_tabu",0.033333673292803,0.612903225806452
"dag",0,"exp",1000,22,"dag_pc",0.033335573524797,0.612903225806452
"dag",0,"exp",1000,22,"dag_bayes",0.0338441181539507,0.612903225806452
"sevt",0.5,"exp",1000,22,"tree_bayes",0.235305586103419,0.467741935483871
"sevt",0.5,"exp",1000,22,"bhc",0.230350182254177,0.691532258064516
"sevt",0.5,"exp",1000,22,"csbhc",0.183352960337925,0.602822580645161
"sevt",0.5,"exp",1000,22,"dag_tabu",0.205951800743618,0.86491935483871
"sevt",0.5,"exp",1000,22,"dag_pc",0.230759083789427,0.719758064516129
"sevt",0.5,"exp",1000,22,"dag_bayes",0.222621485090488,0.808467741935484
"dag",0.5,"exp",1000,22,"tree_bayes",0.0410274781673721,0.713709677419355
"dag",0.5,"exp",1000,22,"bhc",0.0524533332530236,0.782258064516129
"dag",0.5,"exp",1000,22,"csbhc",0.0236652723449151,0.766129032258065
"dag",0.5,"exp",1000,22,"dag_tabu",0.025583651419406,0.870967741935484
"dag",0.5,"exp",1000,22,"dag_pc",0.025583651419406,0.870967741935484
"dag",0.5,"exp",1000,22,"dag_bayes",0.025583651419406,0.870967741935484
"sevt",0.8,"exp",1000,22,"tree_bayes",0.0157726619875742,0.32258064516129
"sevt",0.8,"exp",1000,22,"bhc",0.00246799295148997,0.475806451612903
"sevt",0.8,"exp",1000,22,"csbhc",0.0240316159920976,0.389112903225806
"sevt",0.8,"exp",1000,22,"dag_tabu",0.0301615674542656,0.508064516129032
"sevt",0.8,"exp",1000,22,"dag_pc",0.0301615674542656,0.508064516129032
"sevt",0.8,"exp",1000,22,"dag_bayes",0.0301528773121519,0.508064516129032
"dag",0.8,"exp",1000,22,"tree_bayes",0.0032756769416337,0.516129032258065
"dag",0.8,"exp",1000,22,"bhc",0.00559692810795953,0.538306451612903
"dag",0.8,"exp",1000,22,"csbhc",0.0060035045378839,0.606854838709677
"dag",0.8,"exp",1000,22,"dag_tabu",0.000187228210096813,0.516129032258065
"dag",0.8,"exp",1000,22,"dag_pc",0.000187228210096702,0.516129032258065
"dag",0.8,"exp",1000,22,"dag_bayes",0.000912053473919251,0.516129032258065
"sevt",0,"unif",1000,22,"tree_bayes",0.0620269345783247,0.776209677419355
"sevt",0,"unif",1000,22,"bhc",0.0656515426801948,0.75
"sevt",0,"unif",1000,22,"csbhc",0.0610380924030971,0.713709677419355
"sevt",0,"unif",1000,22,"dag_tabu",0.056978438151463,0.967741935483871
"sevt",0,"unif",1000,22,"dag_pc",0.0320297312488843,0.903225806451613
"sevt",0,"unif",1000,22,"dag_bayes",0.0370124041341335,0.903225806451613
"dag",0,"unif",1000,22,"tree_bayes",0.00444560933251231,0.806451612903226
"dag",0,"unif",1000,22,"bhc",0.000292658147279634,0.780241935483871
"dag",0,"unif",1000,22,"csbhc",0.0237588253373533,0.723790322580645
"dag",0,"unif",1000,22,"dag_tabu",0.00949541611976124,1
"dag",0,"unif",1000,22,"dag_pc",0.0509900447506746,0.774193548387097
"dag",0,"unif",1000,22,"dag_bayes",0.00947875829499875,1
"sevt",0.5,"unif",1000,22,"tree_bayes",0.162505935517467,0.25
"sevt",0.5,"unif",1000,22,"bhc",0.129392626649904,0.657258064516129
"sevt",0.5,"unif",1000,22,"csbhc",0.163754683982883,0.602822580645161
"sevt",0.5,"unif",1000,22,"dag_tabu",0.162695844168563,0.73991935483871
"sevt",0.5,"unif",1000,22,"dag_pc",0.162695844168563,0.73991935483871
"sevt",0.5,"unif",1000,22,"dag_bayes",0.163393706486457,0.73991935483871
"dag",0.5,"unif",1000,22,"tree_bayes",0.010480260797749,0.445564516129032
"dag",0.5,"unif",1000,22,"bhc",0.00764700697701398,0.550403225806452
"dag",0.5,"unif",1000,22,"csbhc",0.0151133851276744,0.655241935483871
"dag",0.5,"unif",1000,22,"dag_tabu",0.0382997996970019,0.506048387096774
"dag",0.5,"unif",1000,22,"dag_pc",0.0382997996970019,0.506048387096774
"dag",0.5,"unif",1000,22,"dag_bayes",0.0382497325039174,0.506048387096774
"sevt",0.8,"unif",1000,22,"tree_bayes",0.0534066693352743,0.471774193548387
"sevt",0.8,"unif",1000,22,"bhc",0.0586053634736268,0.681451612903226
"sevt",0.8,"unif",1000,22,"csbhc",0.0675816708775487,0.643145161290323
"sevt",0.8,"unif",1000,22,"dag_tabu",0.0522496622082992,0.824596774193548
"sevt",0.8,"unif",1000,22,"dag_pc",0.0693962707318758,0.772177419354839
"sevt",0.8,"unif",1000,22,"dag_bayes",0.0523755334375868,0.824596774193548
"dag",0.8,"unif",1000,22,"tree_bayes",0.055182861784187,0.782258064516129
"dag",0.8,"unif",1000,22,"bhc",0.0378036087788997,0.780241935483871
"dag",0.8,"unif",1000,22,"csbhc",0.0318356408542471,0.80241935483871
"dag",0.8,"unif",1000,22,"dag_tabu",0.0351842090133454,1
"dag",0.8,"unif",1000,22,"dag_pc",0.0351842090133454,1
"dag",0.8,"unif",1000,22,"dag_bayes",0.0351842083758094,1
"sevt",0,"exp",5000,22,"tree_bayes",0.0170189474213664,0.9375
"sevt",0,"exp",5000,22,"bhc",0.0072277536581451,0.891129032258065
"sevt",0,"exp",5000,22,"csbhc",0.0496843244868559,0.897177419354839
"sevt",0,"exp",5000,22,"dag_tabu",0.00764069077022089,1
"sevt",0,"exp",5000,22,"dag_pc",0.0675140785117788,0.903225806451613
"sevt",0,"exp",5000,22,"dag_bayes",0.00764069077022089,1
"dag",0,"exp",5000,22,"tree_bayes",0.00232253744577179,0.941532258064516
"dag",0,"exp",5000,22,"bhc",0.00177222165942703,0.903225806451613
"dag",0,"exp",5000,22,"csbhc",0,0.903225806451613
"dag",0,"exp",5000,22,"dag_tabu",0.00707982579294741,0.741935483870968
"dag",0,"exp",5000,22,"dag_pc",0.0070798374195501,0.741935483870968
"dag",0,"exp",5000,22,"dag_bayes",0.00707982579294741,0.741935483870968
"sevt",0.5,"exp",5000,22,"tree_bayes",0.192951910575131,0.758064516129032
"sevt",0.5,"exp",5000,22,"bhc",0.200157953661087,0.725806451612903
"sevt",0.5,"exp",5000,22,"csbhc",0.1856385162533,0.756048387096774
"sevt",0.5,"exp",5000,22,"dag_tabu",0.168729234986607,0.94758064516129
"sevt",0.5,"exp",5000,22,"dag_pc",0.162840813655117,0.729838709677419
"sevt",0.5,"exp",5000,22,"dag_bayes",0.168849069912748,0.94758064516129
"dag",0.5,"exp",5000,22,"tree_bayes",0.182544408991653,0.546370967741935
"dag",0.5,"exp",5000,22,"bhc",0.175408117328158,0.727822580645161
"dag",0.5,"exp",5000,22,"csbhc",0.197827677853423,0.685483870967742
"dag",0.5,"exp",5000,22,"dag_tabu",0.177740030078067,0.887096774193548
"dag",0.5,"exp",5000,22,"dag_pc",0.179391226273386,0.826612903225806
"dag",0.5,"exp",5000,22,"dag_bayes",0.177747700065334,0.887096774193548
"sevt",0.8,"exp",5000,22,"tree_bayes",0.0581021018352141,0.483870967741935
"sevt",0.8,"exp",5000,22,"bhc",0.0538975617832219,0.673387096774194
"sevt",0.8,"exp",5000,22,"csbhc",0.0632755064180188,0.457661290322581
"sevt",0.8,"exp",5000,22,"dag_tabu",0.0492248820904085,0.814516129032258
"sevt",0.8,"exp",5000,22,"dag_pc",0.0497223439460567,0.80241935483871
"sevt",0.8,"exp",5000,22,"dag_bayes",0.049224861830273,0.814516129032258
"dag",0.8,"exp",5000,22,"tree_bayes",0.0904200502412941,0.368951612903226
"dag",0.8,"exp",5000,22,"bhc",0.0941487480705815,0.566532258064516
"dag",0.8,"exp",5000,22,"csbhc",0.0975633358343795,0.522177419354839
"dag",0.8,"exp",5000,22,"dag_tabu",0.0969640664933786,0.67741935483871
"dag",0.8,"exp",5000,22,"dag_pc",0.0972211923558964,0.693548387096774
"dag",0.8,"exp",5000,22,"dag_bayes",0.0970587722496998,0.564516129032258
"sevt",0,"unif",5000,22,"tree_bayes",0.0331767800032597,0.895161290322581
"sevt",0,"unif",5000,22,"bhc",0.0514390871802014,0.868951612903226
"sevt",0,"unif",5000,22,"csbhc",0.0405661959078776,0.862903225806452
"sevt",0,"unif",5000,22,"dag_tabu",0.0144970145747547,1
"sevt",0,"unif",5000,22,"dag_pc",NA,NA
"sevt",0,"unif",5000,22,"dag_bayes",0.0144970145747547,1
"dag",0,"unif",5000,22,"tree_bayes",0.00452565029905407,0.818548387096774
"dag",0,"unif",5000,22,"bhc",0.00497377357171769,0.834677419354839
"dag",0,"unif",5000,22,"csbhc",0.00547691552912172,0.852822580645161
"dag",0,"unif",5000,22,"dag_tabu",0.00447054307971295,1
"dag",0,"unif",5000,22,"dag_pc",0.00447054307971295,1
"dag",0,"unif",5000,22,"dag_bayes",0.00447054307971295,1
"sevt",0.5,"unif",5000,22,"tree_bayes",0.0594741268062254,0.399193548387097
"sevt",0.5,"unif",5000,22,"bhc",0.0502283482048854,0.691532258064516
"sevt",0.5,"unif",5000,22,"csbhc",0.0756605011671068,0.485887096774194
"sevt",0.5,"unif",5000,22,"dag_tabu",0.0536098744678821,0.850806451612903
"sevt",0.5,"unif",5000,22,"dag_pc",0.0486718386905718,0.512096774193548
"sevt",0.5,"unif",5000,22,"dag_bayes",0.0486750952101575,0.512096774193548
"dag",0.5,"unif",5000,22,"tree_bayes",0.0050057939152425,1
"dag",0.5,"unif",5000,22,"bhc",0.0143309110191164,0.556451612903226
"dag",0.5,"unif",5000,22,"csbhc",0,1
"dag",0.5,"unif",5000,22,"dag_tabu",0.0134988198438873,0.483870967741935
"dag",0.5,"unif",5000,22,"dag_pc",0.0134988198438876,0.483870967741935
"dag",0.5,"unif",5000,22,"dag_bayes",0.0134992745814346,0.483870967741935
"sevt",0.8,"unif",5000,22,"tree_bayes",0.0510126758327202,0.25
"sevt",0.8,"unif",5000,22,"bhc",0.0531071973779789,0.473790322580645
"sevt",0.8,"unif",5000,22,"csbhc",0.0438141997565687,0.25
"sevt",0.8,"unif",5000,22,"dag_tabu",0.0519045274419597,0.512096774193548
"sevt",0.8,"unif",5000,22,"dag_pc",0.0519045274419597,0.512096774193548
"sevt",0.8,"unif",5000,22,"dag_bayes",0.0519054515254648,0.512096774193548
"dag",0.8,"unif",5000,22,"tree_bayes",0.137149365769422,0.651209677419355
"dag",0.8,"unif",5000,22,"bhc",0.137580932296909,0.741935483870968
"dag",0.8,"unif",5000,22,"csbhc",0.13682814581922,0.602822580645161
"dag",0.8,"unif",5000,22,"dag_tabu",0.131910583472648,0.810483870967742
"dag",0.8,"unif",5000,22,"dag_pc",0.132668900394359,0.75
"dag",0.8,"unif",5000,22,"dag_bayes",0.135042615347547,0.798387096774194
"sevt",0,"exp",500,23,"tree_bayes",0.016423661149857,0.860887096774194
"sevt",0,"exp",500,23,"bhc",0.00678922936922405,0.756048387096774
"sevt",0,"exp",500,23,"csbhc",0.0708390731788635,0.733870967741935
"sevt",0,"exp",500,23,"dag_tabu",0.00506696988738703,0.967741935483871
"sevt",0,"exp",500,23,"dag_pc",0.00501185966913481,0.774193548387097
"sevt",0,"exp",500,23,"dag_bayes",0.0623878229941775,0.967741935483871
"dag",0,"exp",500,23,"tree_bayes",0.0498157704278959,0.848790322580645
"dag",0,"exp",500,23,"bhc",0.0687747784267909,0.73991935483871
"dag",0,"exp",500,23,"csbhc",0.0176127399394202,0.752016129032258
"dag",0,"exp",500,23,"dag_tabu",0.0484656634133578,0.903225806451613
"dag",0,"exp",500,23,"dag_pc",0.116709229647061,0.516129032258065
"dag",0,"exp",500,23,"dag_bayes",0.112693549347312,0.516129032258065
"sevt",0.5,"exp",500,23,"tree_bayes",0.0435865126220214,0.709677419354839
"sevt",0.5,"exp",500,23,"bhc",0.022678394656584,0.756048387096774
"sevt",0.5,"exp",500,23,"csbhc",0.0190018833693142,0.723790322580645
"sevt",0.5,"exp",500,23,"dag_tabu",0.0756737218871426,0.754032258064516
"sevt",0.5,"exp",500,23,"dag_pc",0.0757706964929002,0.754032258064516
"sevt",0.5,"exp",500,23,"dag_bayes",0.0638799255510807,0.508064516129032
"dag",0.5,"exp",500,23,"tree_bayes",0.0586097682093909,0.778225806451613
"dag",0.5,"exp",500,23,"bhc",0.087496305535614,0.655241935483871
"dag",0.5,"exp",500,23,"csbhc",0.0493423133428478,0.659274193548387
"dag",0.5,"exp",500,23,"dag_tabu",0.069860576963956,0.798387096774194
"dag",0.5,"exp",500,23,"dag_pc",0.059301011975536,0.701612903225806
"dag",0.5,"exp",500,23,"dag_bayes",0.0674980513228867,0.798387096774194
"sevt",0.8,"exp",500,23,"tree_bayes",0.116547361763371,0.403225806451613
"sevt",0.8,"exp",500,23,"bhc",0.0958209619758015,0.616935483870968
"sevt",0.8,"exp",500,23,"csbhc",0.145938071930957,0.502016129032258
"sevt",0.8,"exp",500,23,"dag_tabu",0.0992801715219863,0.530241935483871
"sevt",0.8,"exp",500,23,"dag_pc",0.0992801715219863,0.530241935483871
"sevt",0.8,"exp",500,23,"dag_bayes",0.0994566938687857,0.530241935483871
"dag",0.8,"exp",500,23,"tree_bayes",0.0484058488156267,0.770161290322581
"dag",0.8,"exp",500,23,"bhc",0.0939722092581852,0.671370967741935
"dag",0.8,"exp",500,23,"csbhc",0.0835656284421274,0.67741935483871
"dag",0.8,"exp",500,23,"dag_tabu",0.090962945868723,0.741935483870968
"dag",0.8,"exp",500,23,"dag_pc",0.090962945868723,0.741935483870968
"dag",0.8,"exp",500,23,"dag_bayes",0.090955761240918,0.741935483870968
"sevt",0,"unif",500,23,"tree_bayes",0.106374996336175,0.75
"sevt",0,"unif",500,23,"bhc",0.120857474563638,0.776209677419355
"sevt",0,"unif",500,23,"csbhc",0.112428700276474,0.701612903225806
"sevt",0,"unif",500,23,"dag_tabu",0.114426773852493,0.903225806451613
"sevt",0,"unif",500,23,"dag_pc",0.0121790892634256,0.774193548387097
"sevt",0,"unif",500,23,"dag_bayes",0.114426773852493,0.903225806451613
"dag",0,"unif",500,23,"tree_bayes",0.136423599246968,0.816532258064516
"dag",0,"unif",500,23,"bhc",0.203209290430746,0.772177419354839
"dag",0,"unif",500,23,"csbhc",0.201022611529486,0.653225806451613
"dag",0,"unif",500,23,"dag_tabu",0.0868925989137511,0.967741935483871
"dag",0,"unif",500,23,"dag_pc",0.0897912117191755,0.774193548387097
"dag",0,"unif",500,23,"dag_bayes",0.104485162648862,0.774193548387097
"sevt",0.5,"unif",500,23,"tree_bayes",0.255281129999169,0.721774193548387
"sevt",0.5,"unif",500,23,"bhc",0.187472557655757,0.733870967741935
"sevt",0.5,"unif",500,23,"csbhc",0.24554539996665,0.61491935483871
"sevt",0.5,"unif",500,23,"dag_tabu",0.307054796959419,0.514112903225806
"sevt",0.5,"unif",500,23,"dag_pc",0.307054796959419,0.514112903225806
"sevt",0.5,"unif",500,23,"dag_bayes",0.307437071615664,0.514112903225806
"dag",0.5,"unif",500,23,"tree_bayes",0.0154601468348923,0.818548387096774
"dag",0.5,"unif",500,23,"bhc",0.0324658362343406,0.405241935483871
