"","x"
"855",0.0524963148417054
"856",0.0459871989918262
"857",0.0205306195337689
"858",0.0480271872988433
"859",0.0338516668847719
"860",0.0853057895597239
"861",0.0381144463728686
"862",0.0805182249661577
"863",0.0347485600607591
"864",0.012260786298898
"865",0.0632314307943785
"866",0.0215561807319973
"867",0.0750478516963589
"868",0.0958290501372797
"869",0.00357393069688884
"870",0.0284297434217335
"871",0.00853799755101922
"872",0.0721758691115292
"873",0.0759622025715985
"874",0.0224267422347108
"875",0.0518071129782586
"876",0.0191550796193402
"877",0.0240402739548555
"878",0.059985012719985
"879",0.0338303197126204
"880",0.0560560896140169
"881",0.0155584209183461
"882",0.0549154155179748
"883",0.0344230684045063
"884",0.0244673721619714
"885",0.00323070771691325
"886",0.033862393751963
"887",0.0628336312705736
"888",0.0100661973873149
"889",0.0262946501159331
"890",0.0661219387154465
"891",0.0537453975930898
"892",0.0602844099075405
"893",0.0246982151078393
"894",0.057059311864098
"895",0.0645006232450436
"896",0.0587698193225384
"897",0.058828425140784
"898",0.0611376858928644
"899",0.0269292814065667
"900",0.077392318570549
"901",0.059183818506954
"902",0.0711028360119319
"903",0.0529857715509607
"904",0.0241843453667034
"905",0.0248205027676441
"906",0.0199652000734685
"907",0.0588966770778929
"908",0.0361219578260927
"909",0.0461437564040924
"910",0.0547963275437882
"911",0.053812168931975
"912",0.06754530533992
"913",0.0664159987934796
"914",0.0671474729382232
"915",0.0526078921449503
"916",0.0232049439954801
"917",0.0416028117395836
"918",0.07504345273014
